TTT,LOS,Price,Reviews,NumberOfNights,Score,Score_in_the_description,priceBeforesale,Cancellation,prepayment,typeBed,DistanceFromCenter,Subway Access,Stars,Locatins_Battery Park,Locatins_Chelsea,Locatins_Chinatown,Locatins_East Harlem,Locatins_East Village,Locatins_Error,Locatins_Flatiron District,Locatins_Gramercy,Locatins_Greenwich Village,Locatins_Harlem,Locatins_Hell's Kitchen,Locatins_Hudson Yards,Locatins_Kips Bay,Locatins_Lower East Side,Locatins_Manhattan,Locatins_Midtown East,Locatins_Murray Hill,Locatins_New York,Locatins_NoMad,Locatins_SoHo,Locatins_Tribeca,Locatins_Union Square,Locatins_Upper East Side,Locatins_Upper West Side,Locatins_Wall Street - Financial District
14,5,4200,1387,5,8.1,2,4421,0,1,0,1600,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,5601,1051,5,8.5,2,0,1,0,8,2000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,5,4617,3810,5,7.1,1,0,1,0,7,1500,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,3745,83,5,8.8,3,0,0,1,8,7200,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,5,4638,531,5,8.3,2,5457,0,1,7,2000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,5,4781,2099,5,8.1,2,0,1,0,8,1700,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,4556,2527,5,7.8,1,0,0,1,7,1300,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,5,5370,1682,5,8.2,2,0,1,0,7,4100,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,4857,2611,5,7.6,1,0,1,0,7,2700,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14,5,5113,2590,5,7.6,1,0,0,1,8,400,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,790,821,1,8.5,2,1316,0,1,0,1900,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,1,919,1436,1,8.8,3,0,1,0,8,1500,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,724,103,1,7.9,1,0,1,1,0,2100,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,1,656,574,1,8.3,2,0,1,0,8,7000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,1,424,7519,1,6.6,2,499,0,1,2,350,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15,1,938,2408,1,8.1,2,0,0,1,8,2500,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,898,3964,1,8.2,2,0,1,0,8,2100,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,865,2297,1,7.7,1,0,1,1,0,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,766,5527,1,7.1,1,0,0,1,8,450,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,876,2186,1,7.5,1,0,1,0,8,900,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,877,121,1,8.9,3,0,0,1,8,1900,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,689,8730,1,8.0,2,0,0,1,6,1900,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,1217,3323,1,8.2,2,0,0,1,8,450,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,839,12852,1,8.1,2,0,1,0,1,1400,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,1096,5622,1,8.4,2,0,1,0,8,600,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,1239,6632,1,8.6,3,1721,1,0,8,1000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,1052,2396,1,8.7,3,0,0,1,0,1700,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,884,3450,1,8.3,2,884,0,1,8,2000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,1029,1045,1,7.9,1,0,0,1,8,700,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,767,2512,1,6.8,2,1023,0,1,7,400,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15,1,657,731,1,8.7,3,876,1,0,8,1800,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,1041,3910,1,8.2,2,0,0,1,8,2500,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,902,1204,1,8.8,3,0,0,1,0,2800,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,1096,6655,1,8.0,2,0,1,0,8,2800,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,986,972,1,8.2,2,0,1,0,7,2700,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15,1,790,821,1,8.5,2,1316,0,1,0,1900,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,1,1382,1277,1,8.4,2,0,0,1,8,450,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,917,1326,1,7.9,1,0,0,1,8,1200,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,795,52,1,8.2,2,0,0,1,8,1800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,838,1546,1,7.6,1,0,0,1,8,1500,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,696,1057,1,7.6,1,0,1,0,6,1500,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,986,15092,1,7.6,1,0,1,0,8,1700,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,978,531,1,8.7,3,0,1,0,8,1100,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,1,1059,11102,1,7.3,1,0,1,0,7,1000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,815,5914,1,7.0,1,905,1,0,7,1300,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,994,764,1,8.2,2,0,0,1,8,400,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,1059,1737,1,8.2,2,0,1,0,7,1400,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,953,1430,1,7.7,1,0,0,1,8,900,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,986,897,1,8.0,2,0,1,0,7,1500,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,1,876,2527,1,7.8,1,0,0,1,7,1300,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,874,3810,1,7.1,1,0,1,0,7,1500,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,1034,3035,1,8.7,3,1217,0,1,8,1700,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,1979,328,1,8.1,2,0,1,0,8,1300,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,1,1402,676,1,8.5,2,0,0,1,7,1000,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,698,2099,1,8.1,2,0,0,1,8,1700,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,1006,622,1,8.3,2,0,0,1,8,1200,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,656,7060,1,7.8,1,0,1,0,2,1700,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,1,1052,711,1,8.7,3,0,0,1,8,1800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,1041,3726,1,8.3,2,0,0,1,8,2500,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,814,2324,1,8.0,2,0,0,1,7,1800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,1,1019,898,1,9.0,4,0,0,1,7,6900,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,1,1034,2418,1,8.1,2,1217,0,1,0,2400,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15,1,932,4128,1,8.0,2,0,0,1,7,1900,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,947,2337,1,7.8,1,1114,1,0,8,1800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,1,1305,938,1,8.4,2,0,0,1,8,500,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,1133,1227,1,8.5,2,0,1,1,6,900,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,1250,2156,1,8.1,2,0,1,1,8,2000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,869,304,1,8.3,2,0,0,1,8,1900,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,788,3624,1,7.3,1,0,1,0,7,6800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,1,839,2434,1,7.6,1,0,0,1,8,5600,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15,1,1133,1028,1,8.4,2,0,0,1,8,1900,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,797,2133,1,8.5,2,0,0,1,8,2600,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15,1,863,2502,1,7.8,1,0,1,1,8,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,1645,489,1,8.4,2,2742,0,1,7,600,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,806,1707,1,7.9,1,0,1,0,6,2100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,957,1152,1,7.9,1,1100,0,1,7,5400,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,1,900,741,1,8.0,2,1059,0,1,8,1600,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,1,986,5473,1,7.5,1,0,0,1,8,1600,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,1023,9006,1,7.7,1,0,1,0,7,2000,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,1030,4123,1,7.9,1,0,1,0,8,1900,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,803,5985,1,8.1,2,0,1,0,2,2100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,1,1052,522,1,7.5,1,0,1,1,7,1400,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,868,2375,1,7.0,1,986,0,1,8,800,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,953,1393,1,7.6,1,0,0,1,7,1400,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,1081,4417,1,7.8,1,0,1,1,8,700,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,847,2590,1,7.6,1,0,0,1,8,400,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,838,593,1,8.1,2,0,0,1,7,3000,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,1,913,3683,1,8.0,2,0,1,0,7,900,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,1609,1277,1,8.8,3,0,1,0,8,1000,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,1023,1453,1,8.2,2,0,1,0,8,1200,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,1023,2182,1,8.8,3,0,1,0,8,5400,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,1,1184,3120,1,8.1,2,0,0,1,7,1700,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,1349,1228,1,8.3,2,0,0,1,8,5500,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,1,733,661,1,7.2,1,0,1,0,7,3400,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,849,8394,1,7.5,1,0,0,1,8,1600,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,869,54,1,8.1,2,0,0,1,8,3100,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,1096,2750,1,8.7,3,0,1,1,8,800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,986,2489,1,8.2,2,0,1,0,7,2000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,885,1503,1,7.9,1,0,0,1,7,1900,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,682,598,1,7.3,1,682,0,1,8,7100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,1,869,2275,1,7.5,1,0,0,1,8,7200,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,1,992,1181,1,8.2,2,0,0,1,6,2000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,1,1085,1250,1,8.6,3,0,0,1,9,1300,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,1,912,3599,1,7.8,1,0,0,1,8,1600,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,920,1682,1,8.2,2,0,0,1,7,4100,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,1275,6360,1,8.4,2,1771,1,0,8,1000,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,986,229,1,7.8,1,0,0,1,8,1900,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,766,2917,1,7.7,1,902,0,1,8,1400,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,1243,814,1,8.4,2,0,1,0,6,3700,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,877,4084,1,5.6,2,1096,1,1,7,700,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,1702,821,2,8.5,2,2837,0,1,0,1900,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,2,2129,1436,2,8.8,3,0,1,0,8,1500,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,1780,103,2,7.9,1,0,1,1,9,2100,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,2,2086,2408,2,8.1,2,0,0,1,8,2500,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,2158,2669,2,7.8,1,0,0,1,7,600,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,2184,2186,2,7.5,1,0,1,0,7,900,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,979,7519,2,6.6,2,1030,0,1,2,350,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15,2,1890,3450,2,8.3,2,1890,0,1,8,2000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,2606,3323,2,8.2,2,0,0,1,8,450,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,1987,3964,2,8.2,2,0,1,0,8,2100,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,1972,574,2,8.3,2,0,1,0,8,7000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2258,3910,2,8.2,2,0,0,1,8,2500,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,1824,5527,2,7.1,1,0,0,1,8,450,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,1935,12852,2,8.1,2,0,1,0,0,1400,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,2412,1045,2,7.9,1,0,1,0,8,700,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,2434,6655,2,8.0,2,0,1,0,8,2800,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,1888,1326,2,7.9,1,0,0,1,8,1200,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,2269,2396,2,8.7,3,0,0,1,0,1700,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,1886,1204,2,8.8,3,0,0,1,0,2800,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,2962,1277,2,8.4,2,0,0,1,8,450,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,2152,3726,2,8.3,2,0,0,1,8,2500,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,2281,764,2,8.2,2,0,0,1,8,400,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,2171,898,2,9.0,4,0,0,1,8,6900,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2880,6632,2,8.6,3,4000,1,0,8,1000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,2006,5914,2,7.0,1,2229,1,0,7,1300,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,2612,676,2,8.5,2,0,0,1,7,1000,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,2339,15092,2,7.6,1,0,1,0,8,1700,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,2105,522,2,7.5,1,0,1,1,7,1400,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,1882,52,2,8.2,2,0,0,1,8,1800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,2045,9006,2,7.7,1,0,1,0,7,2000,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,2303,1430,2,7.7,1,0,0,1,8,900,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,1987,4128,2,8.0,2,0,1,0,7,1900,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,2303,5473,2,7.5,1,0,0,1,8,1600,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,2431,1227,2,8.5,2,0,1,1,6,900,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,2039,2512,2,6.8,2,2265,0,1,7,400,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15,2,1988,304,2,8.3,2,0,0,1,8,1900,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,2778,121,2,8.9,3,0,1,0,7,1900,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,1894,54,2,8.1,2,1894,0,1,8,3100,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,2268,531,2,8.7,3,0,1,0,8,1100,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,2,2229,897,2,8.0,2,0,1,0,6,1500,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,2,2265,1028,2,8.4,2,0,0,1,8,1900,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,1933,2502,2,7.8,1,0,1,1,8,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,2019,1546,2,7.6,1,0,0,1,7,1500,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,2236,972,2,8.2,2,0,1,0,7,2700,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15,2,2520,544,2,8.1,2,0,1,1,8,2500,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,1702,821,2,8.5,2,2837,0,1,0,1900,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,2,1961,2527,2,7.8,1,0,0,1,7,1300,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,1993,2375,2,7.0,1,2265,0,1,8,800,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,1809,731,2,8.7,3,2412,1,0,8,1800,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,3365,489,2,8.4,2,5608,0,1,7,600,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,3292,1277,2,8.8,3,0,0,1,8,1000,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,2522,4123,2,7.9,1,0,1,0,8,1900,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,2,1477,226,2,8.5,2,0,0,1,8,7300,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,1989,4443,2,7.9,1,0,0,1,8,1800,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,1902,2324,2,8.0,2,0,0,1,7,1800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
