check-in,check-out,TTT,LOS,Hotel Name,Price,Reviews,NumberOfNights,Locatins,Score,Score_in_the_description,priceBeforesale,Cancellation,prepayment,typeBed,DistanceFromCenter,Subway Access,Stars
05/04/2023,09/04/2023,18,5,Fairfield Inn & Suites by Marriott New York Manhattan/Chelsea,"4,731",681,5,Chelsea,7.5,Good,NaN,FREE,No,King Room,2.6 km ,Subway Access,3
05/04/2023,09/04/2023,18,5,Courtyard by Marriott New York World Trade Center Area,"4,966","2,463",5,Wall Street - Financial District,7.8,Good,NaN,FREE,No,King Room,7.2 km ,Subway Access,3
05/04/2023,09/04/2023,18,5,11 Howard,"7,316",304,5,SoHo,7.3,Good,NaN,Free,Yes,King Room,5.6 km ,Subway Access,5
05/04/2023,09/04/2023,18,5,Wyndham Garden Chinatown,"5,409",621,5,Lower East Side,7.6,Good,NaN,FREE,No,"Deluxe King Room, Upper Floor",5.8 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,Residence Inn by Marriott New York Manhattan/Central Park,"7,111","1,277",5,Manhattan,8.4,Very Good,NaN,Not Free,Yes,King Studio,450 m ,Subway Access,4
05/04/2023,09/04/2023,18,5,SoHo 54,"4,571","1,553",5,SoHo,6.8,Review score,"5,079",FREE,No,SoHo King,5.3 km ,Subway Access,3
05/04/2023,09/04/2023,18,5,The Kitano Hotel New York,"6,950",456,5,Murray Hill,8.5,Very Good,NaN,Free,Yes,Superior King Room,2.1 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,AKA Central Park,"9,352",238,5,Manhattan,8.1,Very Good,NaN,Free,Yes,Studio Premium,0.7 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,Hampton Inn Manhattan-35th St Empire State Bldg,"5,822","3,455",5,Manhattan,8.3,Very Good,NaN,Not Free,Yes,King Room,2 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,OYO Times Square,"5,424","1,101",5,Manhattan,6.9,Review score,"6,381",Free,Yes,Standard Full,1 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,Hotel Hendricks,"7,216","1,583",5,Manhattan,7.7,Good,NaN,Free,Yes,Deluxe King Room,1.8 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,The Wallace Hotel,"7,077",875,5,Upper West Side,9.3,Wonderful,"8,042",FREE,No,Standard Queen Room,1.5 km ,Subway Access,5
05/04/2023,09/04/2023,18,5,Hampton Inn Manhattan/Downtown- Financial District,"4,900",669,5,Wall Street - Financial District,7.6,Good,NaN,FREE,No,Queen Room,7.7 km ,Subway Access,3
05/04/2023,09/04/2023,18,5,Element Times Square West,"5,760","5,484",5,Hell's Kitchen,7.5,Good,NaN,Not Free,Yes,"Guest Room, 1 King",1.6 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,The FIDI Hotel,"3,594",7,5,Wall Street - Financial District,8.7,Excellent,"4,493",FREE,No,Superior Corner Queen,7.6 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,"EVEN Midtown East - Grand Central, an IHG Hotel","6,106",888,5,Midtown East,8.3,Very Good,NaN,FREE,No,Standard King Room,2 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,Motto by Hilton New York City Chelsea,"5,593","1,205",5,Chelsea,8.8,Excellent,NaN,Not Free,Yes,King Room,2.8 km ,Subway Access,5
05/04/2023,09/04/2023,18,5,CIVILIAN Hotel,"5,739","1,237",5,Hell's Kitchen,8.5,Very Good,NaN,Not Free,Yes,Double Room,0.9 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,Artezen Hotel,"4,691",899,5,Wall Street - Financial District,9,Wonderful,NaN,Not Free,Yes,Deluxe King Room,6.9 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,MOXY NYC Times Square,"5,167","8,719",5,Manhattan,8,Very Good,NaN,Not Free,Yes,Double Room,1.9 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,Fairfield Inn & Suites by Marriott New York Manhattan/Fifth Avenue,"5,171",465,5,Manhattan,7.4,Good,NaN,FREE,No,King Room,1.9 km ,Subway Access,3
05/04/2023,09/04/2023,18,5,Hotel Richland LES,"4,885",266,5,Chinatown,8,Very Good,NaN,Free,Yes,Queen Room,6 km ,Subway Access,3
05/04/2023,09/04/2023,18,5,Arthouse Hotel,"6,913",940,5,Upper West Side,7.9,Good,NaN,FREE,No,Superior Queen,1.6 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,Courtyard New York Manhattan/Midtown West,"8,123","2,306",5,Hudson Yards,8.6,Excellent,NaN,FREE,No,"Guest room, 2 Queen, City view",2.1 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,"The Draper New York, Tapestry Collection by Hilton","5,468","1,031",5,Manhattan,8.4,Very Good,NaN,Not Free,Yes,King Room,1.9 km ,Subway Access,3
05/04/2023,09/04/2023,18,5,"The Pierre, A Taj Hotel, New York","13,129",439,5,Upper East Side,8.3,Very Good,"16,155",FREE,No,Superior King Room Interior View,0.9 km ,Subway Access,5
05/04/2023,09/04/2023,18,5,The Frederick Hotel Tribeca,"5,703","1,482",5,Tribeca,7.8,Good,NaN,FREE,No,Standard Room,6.3 km ,Subway Access,5
05/04/2023,09/04/2023,18,5,Park Terrace Hotel,"6,719","2,399",5,Manhattan,8.7,Excellent,NaN,Not Free,Yes,Classic Room,1.7 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,Hyatt House New York/Chelsea,"5,422",543,5,Chelsea,8.1,Very Good,NaN,Not Free,Yes,Den Guestroom with King Bed,2.5 km ,Subway Access,3
05/04/2023,09/04/2023,18,5,Fitzpatrick Grand Central,"4,804",385,5,Midtown East,8.2,Very Good,NaN,FREE,No,Deluxe Room,1.8 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,Leon Hotel LES,"6,519","1,328",5,Lower East Side,8.1,Very Good,NaN,FREE,No,Deluxe Double Room,5.9 km ,Subway Access,3
05/04/2023,09/04/2023,18,5,The Allen Hotel,"5,794","1,386",5,Lower East Side,7.9,Good,"7,242",FREE,No,King Room - Disability Access,5.6 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,The Hotel Chelsea,"7,181",408,5,Chelsea,9.3,Wonderful,"8,160",FREE,No,The Chelsea,2.9 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,The Muse New York,"8,900",952,5,Manhattan,8.2,Very Good,NaN,FREE,No,Deluxe King,1.1 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,AC Hotel by Marriott New York Times Square,"7,060",697,5,Manhattan,8.3,Very Good,NaN,Free,Yes,Standard King Room,1.6 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,Grayson Hotel,"5,019",52,5,Manhattan,8.2,Very Good,NaN,Not Free,Yes,King Room,1.8 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,Hilton Garden Inn New York Central Park South-Midtown West,"5,841","5,538",5,Manhattan,7.1,Good,NaN,Not Free,Yes,Queen Room,450 m ,Subway Access,4
05/04/2023,09/04/2023,18,5,"Crowne Plaza Times Square Manhattan, an IHG Hotel","6,144","1,438",5,Manhattan,7.7,Good,NaN,Not Free,Yes,King Room - Hearing Access/Non-Smoking,0.9 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,AKA Times Square,"8,068",147,5,Manhattan,8.5,Very Good,NaN,Free,Yes,Hotel Room,1.3 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,Archer Hotel New York,"6,816",711,5,Manhattan,8.7,Excellent,NaN,Not Free,Yes,Classic King Guest Room,1.8 km ,Subway Access,4
05/04/2023,09/04/2023,18,5,"Marriott Vacation Club Pulse, New York City","7,536",121,5,Manhattan,8.9,Excellent,NaN,FREE,No,King Room with City View,1.9 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,The Evelyn NoMad,"1,117","2,610",1,NoMad,7.6,Good,"1,595",FREE,No,Superior Queen Room,2.7 km ,Subway Access,5
05/04/2023,10/04/2023,19,1,The Tuscany Powered by LuxUrban,824,107,1,Murray Hill,7.9,Good,NaN,Free,Yes,Studio,2.1 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,The Cloud One New York-Downtown,840,588,1,Wall Street - Financial District,8.2,Very Good,NaN,FREE,No,Standard King Room,7 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,The Herald 8 by LuxUrban,803,"2,309",1,Manhattan,7.7,Good,NaN,Free,Yes,Double Room - Disability Access,2 km ,Subway Access,Error
05/04/2023,10/04/2023,19,1,Pod Times Square,913,"12,869",1,Hell's Kitchen,8.1,Very Good,NaN,FREE,No,Bunk Pod,1.4 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Hilton Garden Inn Times Square,"1,133","2,184",1,Manhattan,7.5,Good,NaN,FREE,No,Queen Room,0.9 km ,Subway Access,3
05/04/2023,10/04/2023,19,1,Hampton Inn Manhattan Times Square North,"1,146","2,669",1,Hell's Kitchen,7.8,Good,NaN,FREE,No,King Room with Bath Tub - Disability Access,0.6 km ,Subway Access,3
05/04/2023,10/04/2023,19,1,Riu Plaza Manhattan Times Square,"1,495","6,650",1,Manhattan,8.6,Excellent,"2,077",FREE,No,Deluxe Two Queen Beds,1 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Hotel Edison Times Square,"1,060","11,098",1,Manhattan,7.3,Good,NaN,FREE,No,Signature 1 Queen Bed,1 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Hyatt Place New York City/Times Square,"1,243","15,115",1,Hell's Kitchen,7.6,Good,NaN,FREE,No,King Room,1.7 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Hyatt Place NYC Chelsea,"1,353","6,675",1,Chelsea,8,Very Good,NaN,FREE,No,King Room,2.8 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,"Hotel Shocard Broadway, Times Square",880,"1,056",1,Manhattan,7.6,Good,NaN,FREE,No,Queen Room,1.5 km ,Subway Access,3
05/04/2023,10/04/2023,19,1,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,"1,403","3,969",1,Hell's Kitchen,8.2,Very Good,NaN,FREE,No,King Room,2.1 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Lotte New York Palace,"2,182",330,1,Midtown East,8.1,Very Good,NaN,FREE,No,Superior Room with King Bed,1.3 km ,Subway Access,5
05/04/2023,10/04/2023,19,1,Embassy Suites By Hilton New York Manhattan Times Square,"1,317","4,126",1,Manhattan,7.9,Good,NaN,FREE,No,King Room,1.9 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Royalton Park Avenue,"1,218",972,1,NoMad,8.2,Very Good,NaN,FREE,No,Superior Queen Room,2.7 km ,Subway Access,5
05/04/2023,10/04/2023,19,1,Omni Berkshire Place,"1,244",538,1,Midtown East,8.8,Excellent,NaN,FREE,No,Deluxe King Room,1.1 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,U Hotel Fifth Avenue I Empire State Building,953,"1,711",1,Manhattan,7.9,Good,NaN,FREE,No,Double Room,2.1 km ,Subway Access,3
05/04/2023,10/04/2023,19,1,The Moore,"1,271",870,1,Chelsea,8.5,Very Good,NaN,Free,Yes,Accessible Queen,3 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,The Blakely by LuxUrban,"1,032","2,516",1,Manhattan,7.8,Good,NaN,Free,Yes,Standard King Room,0.5 km ,Subway Access,Error
05/04/2023,10/04/2023,19,1,"Staypineapple, An Artful Hotel, Midtown New York",979,735,1,Hell's Kitchen,8.7,Excellent,"1,152",FREE,No,Celebrity King,1.8 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,M Social Hotel Times Square New York,"1,793","5,632",1,Manhattan,8.4,Very Good,NaN,FREE,No,Social City View King,0.6 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Millennium Hotel Broadway Times Square,"1,129","5,914",1,Manhattan,7,Good,"1,254",FREE,No,Queen Room with Bath Tub - Hearing/Mobility Accessible,1.3 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,West Side YMCA,429,"7,542",1,Upper West Side,6.6,Review score,451,Not Free,Yes,Bunk Bed Room with Shared Bathroom,350 m ,Subway Access,3
05/04/2023,10/04/2023,19,1,"InterContinental New York Barclay Hotel, an IHG Hotel","1,353",899,1,Midtown East,8,Very Good,NaN,FREE,No,Classic Double Room,1.5 km ,Subway Access,5
05/04/2023,10/04/2023,19,1,Four Points by Sheraton Midtown - Times Square,"1,097","1,869",1,Hell's Kitchen,7.7,Good,NaN,FREE,No,King Room,1.6 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Millennium Downtown New York,855,"3,629",1,Wall Street - Financial District,7.3,Good,NaN,FREE,No,Queen Room with Roll-In Shower - Disability Access,6.8 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,"Holiday Inn Express - Times Square South, an IHG Hotel","1,119","3,280",1,Manhattan,7.7,Good,NaN,Free,Yes,King Room - Non-Smoking,2 km ,Subway Access,3
05/04/2023,10/04/2023,19,1,citizenM New York Times Square,"1,408","2,751",1,Manhattan,8.7,Excellent,NaN,Free,Yes,King Room,0.8 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Iroquois New York Times Square,"1,390","1,740",1,Manhattan,8.2,Very Good,NaN,FREE,No,Superior Queen Room,1.4 km ,Subway Access,5
05/04/2023,10/04/2023,19,1,citizenM New York Bowery,"1,207","2,182",1,Lower East Side,8.8,Excellent,NaN,FREE,No,King Room,5.4 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Casablanca Hotel by Library Hotel Collection,"1,830",73,1,Manhattan,9.4,Wonderful,NaN,FREE,No,Petite Queen Room,1.3 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Executive Hotel Le Soleil New York,"1,207","2,494",1,Manhattan,8.2,Very Good,NaN,FREE,No,Executive Queen Room,2 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Moxy NYC East Village,"1,243","1,683",1,East Village,8.2,Very Good,NaN,FREE,No,"Guest room, 1 Queen",4.1 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,33 Seaport Hotel New York,"1,246",280,1,Wall Street - Financial District,8.6,Excellent,NaN,Free,Yes,Superior Courtyard King,6.9 km ,,5
05/04/2023,10/04/2023,19,1,33 Seaport Hotel New York,"1,246",280,1,Wall Street - Financial District,8.6,Excellent,NaN,Free,Yes,Superior Courtyard King,6.9 km ,,5
05/04/2023,10/04/2023,19,1,Hotel Lucerne,"1,463",997,1,Upper West Side,8.5,Very Good,NaN,Free,Yes,Deluxe Queen Room,1.7 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Ace Hotel New York,"1,086","1,029",1,NoMad,7.9,Good,NaN,FREE,No,Single Room,2.5 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Soho Grand Hotel,"1,405","1,226",1,SoHo,8.3,Very Good,"1,757",FREE,No,Deluxe King Room,5.5 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,SpringHill Suites by Marriott New York Manhattan/Times Square South,"1,353","4,132",1,Hell's Kitchen,8,Very Good,NaN,FREE,No,1 Queen Bed,1.9 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Warwick New York,"1,375","4,421",1,Manhattan,7.8,Good,NaN,Free,Yes,Premier King Bed,0.7 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,SpringHill Suites by Marriott New York Midtown Manhattan/Park Ave,"1,097",54,1,Flatiron District,8.1,Very Good,NaN,FREE,No,"Studio, 1 King",3.1 km ,Subway Access,3
05/04/2023,10/04/2023,19,1,Hotel Belleclaire Central Park,"1,390","2,258",1,Upper West Side,8.1,Very Good,NaN,FREE,No,Standard 1 Full,1.6 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,ModernHaus SoHo,"1,595",462,1,SoHo,8.5,Very Good,NaN,FREE,No,Newly Renovated Standard Queen Room,5.4 km ,Subway Access,5
05/04/2023,10/04/2023,19,1,Dylan Hotel NYC,"1,259","2,339",1,Murray Hill,7.8,Good,"1,482",FREE,No,Luxury King Room,1.8 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Courtyard by Marriott New York Manhattan/Central Park,"1,287","3,332",1,Manhattan,8.2,Very Good,NaN,Not Free,Yes,King or Queen Room with City View,450 m ,Subway Access,4
05/04/2023,10/04/2023,19,1,"Holiday Inn Express New York City Chelsea, an IHG Hotel","1,216","3,023",1,Chelsea,7.9,Good,NaN,Free,Yes,Twin Room - Disability Access/Hearing Accessible,2.4 km ,Subway Access,3
05/04/2023,10/04/2023,19,1,JW Marriott Essex House New York,"2,087",286,1,Manhattan,8.2,Very Good,NaN,FREE,No,King Room,350 m ,Subway Access,5
05/04/2023,10/04/2023,19,1,Pod 51,913,"7,063",1,Midtown East,7.8,Good,NaN,FREE,No,Standard Bunk Bed Room with Shared Bathroom,1.7 km ,Subway Access,3
05/04/2023,10/04/2023,19,1,Riu Plaza New York Times Square,"1,532","6,361",1,Hell's Kitchen,8.4,Very Good,"2,128",FREE,No,Deluxe King Room,1 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,"Le Meridien New York, Central Park by Marriott","1,647",432,1,Manhattan,7.1,Good,NaN,FREE,No,"Guest Room, 1 King, Cozy King",500 m ,Subway Access,5
05/04/2023,10/04/2023,19,1,Sofitel New York,"1,669",523,1,Manhattan,7.5,Good,NaN,Free,Yes,Superior Queen Room,1.4 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Walker Hotel Tribeca,"1,229","1,272",1,Chinatown,8.1,Very Good,NaN,Free,Yes,Walker Accessible Queen,5.8 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,The Manhattan at Times Square,"1,200","4,089",1,Manhattan,5.6,Review score,"1,500",Free,Yes,Run of House,0.7 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Leo House,555,"2,936",1,Chelsea,7.8,Good,NaN,Not Free,Yes,Double Room with Shared Bathroom,2.9 km ,Subway Access,3
05/04/2023,10/04/2023,19,1,Hotel Indigo Lower East Side New York,"1,207",729,1,Lower East Side,7.6,Good,NaN,FREE,No,Standard Room,5.2 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,"Candlewood Suites NYC -Times Square, an IHG Hotel","1,119","1,370",1,Hell's Kitchen,7.5,Good,NaN,Free,Yes,Room Selected at Check-In,1.6 km ,Subway Access,3
05/04/2023,10/04/2023,19,1,HGU New York,"1,412","1,530",1,Manhattan,7.4,Good,NaN,FREE,No,King Standard,2.4 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,YOTEL New York Times Square,"1,289","3,811",1,Hell's Kitchen,7.1,Good,"1,432",FREE,No,Premium Queen View,1.5 km ,,4
05/04/2023,10/04/2023,19,1,"Hotel Indigo NYC Financial District, an IHG Hotel",921,84,1,Wall Street - Financial District,8.8,Excellent,NaN,Free,Yes,King Room with Mobility Accessible Transfer Shower,7.2 km ,Subway Access,3
05/04/2023,10/04/2023,19,1,"InterContinental New York Times Square, an IHG Hotel","1,500","1,356",1,Hell's Kitchen,8.1,Very Good,NaN,FREE,No,Classic King Room,1.2 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Dream Midtown,"1,097",665,1,Manhattan,7.5,Good,NaN,FREE,No,Queen Room,400 m ,Subway Access,4
05/04/2023,10/04/2023,19,1,Hotel Hendricks,"1,275","1,583",1,Manhattan,7.7,Good,NaN,Free,Yes,Deluxe Queen Room,1.8 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Pestana Park Avenue,"1,375",821,1,Murray Hill,8.5,Very Good,NaN,Free,Yes,Superior Room,1.9 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Walker Hotel Greenwich Village,"1,647",814,1,Greenwich Village,8.4,Very Good,NaN,FREE,No,Queen Room (The Grove),3.7 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,The James New York - NoMad,"1,233",519,1,NoMad,8.1,Very Good,"1,298",FREE,No,Queen Room,2.6 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Hampton Inn Manhattan Grand Central,"1,056","1,475",1,Midtown East,7.6,Good,NaN,FREE,No,King Room - Mobility Accessible/Non-Smoking,2.1 km ,Subway Access,3
05/04/2023,10/04/2023,19,1,Hampton Inn Times Square Central,"1,181","2,265",1,Manhattan,8.2,Very Good,NaN,FREE,No,King Room - Mobility/ Hearing Access with Tub Non-Smoking,1.5 km ,Subway Access,3
05/04/2023,10/04/2023,19,1,The Time New York,"1,237","1,204",1,Manhattan,7.5,Good,NaN,FREE,No,Petite Full Room,0.8 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Courtyard New York Manhattan/Upper East Side,"1,170",730,1,Upper East Side,7.8,Good,NaN,FREE,No,King Room,3.3 km ,,3
05/04/2023,10/04/2023,19,1,The Time New York,"1,237","1,204",1,Manhattan,7.5,Good,NaN,FREE,No,Petite Full Room,0.8 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Courtyard New York Manhattan/Upper East Side,"1,170",730,1,Upper East Side,7.8,Good,NaN,FREE,No,King Room,3.3 km ,,3
05/04/2023,10/04/2023,19,1,City Club Hotel,"1,119","1,256",1,Manhattan,7.3,Good,NaN,FREE,No,Petite Room,1.4 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Hampton Inn Manhattan/Downtown- Financial District,921,669,1,Wall Street - Financial District,7.6,Good,NaN,FREE,No,King Room,7.7 km ,Subway Access,3
05/04/2023,10/04/2023,19,1,LUMA Hotel - Times Square,"1,962","2,146",1,Manhattan,9,Wonderful,NaN,FREE,No,Metro King Room with Roll-In Shower - Disability Access,1.5 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Hyatt Centric Times Square New York,"1,793",621,1,Manhattan,8.3,Very Good,NaN,FREE,No,King Room,1.2 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,The Hotel at Fifth Avenue,"1,097","1,876",1,Manhattan,7.1,Good,NaN,Free,Yes,Queen Room - Non-Smoking,2.3 km ,Subway Access,3
05/04/2023,10/04/2023,19,1,Cambria Hotel New York - Chelsea,"1,353","2,572",1,Chelsea,8,Very Good,NaN,FREE,No,King Room with Sofa Bed - Non-Smoking,2.5 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Hotel Mulberry,913,366,1,Chinatown,8.4,Very Good,NaN,Free,Yes,Deluxe King Room,6.1 km ,Subway Access,3
05/04/2023,10/04/2023,19,1,Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,"1,159","1,047",1,Hell's Kitchen,7.9,Good,NaN,Not Free,Yes,King Room,0.7 km ,,3
05/04/2023,10/04/2023,19,1,11 Howard,"1,353",304,1,SoHo,7.3,Good,NaN,Free,Yes,Queen Room,5.6 km ,Subway Access,5
05/04/2023,10/04/2023,19,1,Residence Inn New York Downtown Manhattan/Financial District,987,348,1,Wall Street - Financial District,7.5,Good,NaN,FREE,No,"Studio, 1 King",7.1 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Roxy Hotel New York,"1,353",942,1,Tribeca,8.4,Very Good,NaN,Not Free,Yes,Standard Room,5.8 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,AC Hotel by Marriott New York Times Square,"1,390",697,1,Manhattan,8.3,Very Good,NaN,Free,Yes,Standard King Room,1.6 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Sixty LES,"1,390","1,050",1,Lower East Side,7.2,Good,NaN,FREE,No,Queen Studio,5.2 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,The Benjamin Royal Sonesta New York,"1,350",587,1,Midtown East,7.6,Good,"1,588",FREE,No,Queen Room,1.5 km ,Subway Access,5
05/04/2023,10/04/2023,19,1,Hilton Garden Inn New York Central Park South-Midtown West,"1,120","5,538",1,Manhattan,7.1,Good,NaN,Not Free,Yes,Queen Room,450 m ,Subway Access,4
05/04/2023,10/04/2023,19,1,Residence Inn by Marriott New York Manhattan/Central Park,"1,515","1,277",1,Manhattan,8.4,Very Good,NaN,Not Free,Yes,King Studio,450 m ,Subway Access,4
05/04/2023,10/04/2023,19,1,Fairfield Inn & Suites by Marriott New York Manhattan/Times Square South,"1,683","5,200",1,Hell's Kitchen,8,Very Good,NaN,FREE,No,1 King Bed,1.9 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,SoHo 54,987,"1,553",1,SoHo,6.8,Review score,NaN,FREE,No,SoHo King,5.3 km ,Subway Access,3
05/04/2023,10/04/2023,19,1,Artezen Hotel,888,899,1,Wall Street - Financial District,9,Wonderful,NaN,Not Free,Yes,Petite Queen Room,6.9 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Hilton Garden Inn New York/Manhattan-Chelsea,"1,138","3,162",1,Chelsea,8.1,Very Good,NaN,FREE,No,King Room Higher Floor,2.5 km ,Subway Access,3
05/04/2023,10/04/2023,19,1,The Kitano Hotel New York,"1,412",456,1,Murray Hill,8.5,Very Good,NaN,Free,Yes,Superior King Room,2.1 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,Park Lane New York,"2,087","1,668",1,Manhattan,8.4,Very Good,NaN,FREE,No,Park Lane King,0.6 km ,Subway Access,5
05/04/2023,10/04/2023,19,1,OYO Times Square,"1,291","1,101",1,Manhattan,6.9,Review score,NaN,Free,Yes,Standard Full,1 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,"The Draper New York, Tapestry Collection by Hilton","1,042","1,031",1,Manhattan,8.4,Very Good,NaN,Not Free,Yes,King Room,1.9 km ,Subway Access,3
05/04/2023,10/04/2023,19,1,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,"1,757","4,556",1,Hell's Kitchen,7.6,Good,NaN,FREE,No,"Accessible, Guest room, 1 Queen",1.6 km ,Subway Access,4
05/04/2023,10/04/2023,19,1,The Knickerbocker,"2,109","1,343",1,Manhattan,8.4,Very Good,NaN,Free,Yes,Deluxe Room with One King Bed,1.4 km ,Subway Access,5
