check-in,check-out,TTT,LOS,Hotel Name,Price,Reviews,NumberOfNights,Locatins,Score,Score_in_the_description,priceBeforesale,Cancellation,prepayment,typeBed,DistanceFromCenter,Subway Access,Stars
2023-03-23,2023-03-27,7,5,Archer Hotel New York,"5,627",711,5,Manhattan,8.7,Excellent,NaN,FREE,No,Room Type Selected by Hotel,1.8 km ,Subway Access,4
2023-03-23,2023-03-27,7,5,Sheraton Tribeca New York Hotel,"4,168","2,434",5,Tribeca,7.6,Good,NaN,Not Free,Yes,Standard King Room,5.6 km ,Subway Access,4
2023-03-23,2023-03-27,7,5,Hard Rock Hotel New York,"7,569","1,277",5,Manhattan,8.8,Excellent,NaN,FREE,No,Standard King Room,1 km ,Subway Access,5
2023-03-23,2023-03-27,7,5,Residence Inn by Marriott New York Manhattan/Times Square,"5,920","3,120",5,Manhattan,8.1,Very Good,NaN,FREE,No,Queen Studio with Sofa Bed,1.7 km ,Subway Access,4
2023-03-23,2023-03-27,7,5,Hilton Garden Inn New York - Times Square Central,"4,610","1,546",5,Manhattan,7.6,Good,NaN,Not Free,Yes,Queen Room with City View,1.5 km ,Subway Access,3
2023-03-23,2023-03-27,7,5,"Club Quarters Hotel Times Square, New York","4,446","2,527",5,Manhattan,7.8,Good,NaN,Not Free,Yes,Standard Queen Room,1.3 km ,Subway Access,4
2023-03-23,2023-03-27,7,5,Empire Hotel,"5,480","2,512",5,Upper West Side,6.8,Review score,NaN,FREE,No,Superior King Room,400 m ,Subway Access,4
2023-03-23,2023-03-27,7,5,Dream Downtown,"3,427",661,5,Chelsea,7.2,Good,NaN,Not Free,Yes,King Room,3.4 km ,Subway Access,4
2023-03-23,2023-03-27,7,5,The Fifty Sonesta Select New York,"3,890",741,5,Midtown East,8.0,Very Good,"5,187",FREE,No,King Room,1.6 km ,Subway Access,4
2023-03-23,2023-03-27,7,5,Moxy NYC Downtown,"3,612",0,5,Wall Street - Financial District,0,NaN,NaN,Not Free,Yes,Queen Room,6.7 km ,Subway Access,4
2023-03-23,2023-03-27,7,5,"Club Quarters Hotel Grand Central, New York","4,553","2,322",5,Midtown East,8.0,Very Good,NaN,Not Free,Yes,Standard Queen Room,1.8 km ,Subway Access,4
2023-03-23,2023-03-27,7,5,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"3,588","2,929",5,Wall Street - Financial District,8.5,Very Good,NaN,FREE,No,King Room,7.7 km ,Subway Access,4
2023-03-23,2023-03-27,7,5,Lotte New York Palace,"10,740",328,5,Midtown East,8.1,Very Good,NaN,FREE,No,Premier Skyline View Room with King Bed,1.3 km ,Subway Access,5
2023-03-23,2023-03-27,7,5,"InterContinental New York Times Square, an IHG Hotel","4,784","1,353",5,Hell's Kitchen,8.1,Very Good,NaN,Not Free,Yes,Standard Room,1.2 km ,Subway Access,4
2023-03-23,2023-03-27,7,5,Four Points by Sheraton Midtown - Times Square,"4,270","1,876",5,Hell's Kitchen,7.7,Good,NaN,FREE,No,King Room,1.6 km ,Subway Access,4
2023-03-23,2023-03-27,7,5,Hyatt Grand Central New York,"3,783","1,198",5,Midtown East,7.3,Good,NaN,Not Free,Yes,One King Bed,1.9 km ,Subway Access,4
2023-03-23,2023-03-27,7,5,Courtyard New York Manhattan/Times Square,"4,237","1,443",5,Manhattan,8.2,Very Good,NaN,Not Free,Yes,King Room,1.6 km ,Subway Access,3
2023-03-23,2023-03-27,7,5,Pod 51,"2,789","7,060",5,Midtown East,7.8,Good,"3,281",FREE,No,Standard Bunk Bed Room with Shared Bathroom,1.7 km ,Subway Access,3
2023-03-23,2023-03-27,7,5,Hilton New York Times Square,"4,265",89,5,Manhattan,7.9,Good,NaN,Not Free,Yes,King Room,1.4 km ,Subway Access,4
2023-03-23,2023-03-27,7,5,Sixty LES,"3,856","1,049",5,Lower East Side,7.2,Good,"4,820",FREE,No,King Studio ADA,5.2 km ,Subway Access,4
2023-03-23,2023-03-27,7,5,Courtyard by Marriott New York Manhattan/Chelsea,"4,406",749,5,Chelsea,8.4,Very Good,NaN,FREE,No,King Room,2.4 km ,Subway Access,4
2023-03-23,2023-03-27,7,5,Soho Grand Hotel,"6,285","1,228",5,SoHo,8.3,Very Good,"6,983",FREE,No,King Room,5.5 km ,Subway Access,4
2023-03-23,2023-03-27,7,5,Executive Hotel Le Soleil New York,"4,234","2,489",5,Manhattan,8.2,Very Good,NaN,FREE,No,Executive Queen Room,2 km ,Subway Access,4
2023-03-23,2023-03-27,7,5,Sheraton New York Times Square Hotel,"4,245",972,5,Manhattan,7.4,Good,NaN,FREE,No,"Traditional, Guest room, 1 Queen",0.6 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Pestana Park Avenue,878,821,1,Murray Hill,8.5,Very Good,"1,463",Not Free,Yes,Superior Room,1.9 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Margaritaville Resort Times Square,"1,045","1,436",1,Manhattan,8.8,Excellent,NaN,FREE,No,Deluxe Queen Room,1.5 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Pod Times Square,729,"12,852",1,Hell's Kitchen,8.1,Very Good,NaN,FREE,No,Bunk Pod,1.4 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,TownePlace Suites by Marriott New York Manhattan/Chelsea,"1,008","2,408",1,Chelsea,8.1,Very Good,NaN,Not Free,Yes,King Studio with Kitchenette,2.5 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Riu Plaza Manhattan Times Square,910,"6,626",1,Manhattan,8.6,Excellent,"1,264",FREE,No,Deluxe King,1 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Courtyard by Marriott New York Manhattan/Central Park,"1,008","3,323",1,Manhattan,8.2,Very Good,NaN,Not Free,Yes,King or Queen Room with City View,450 m ,Subway Access,4
2023-03-23,2023-03-28,8,1,The Herald 8 by LuxUrban,897,"2,297",1,Manhattan,7.7,Good,NaN,Free,Yes,Quadruple Room,2 km ,Subway Access,Error
2023-03-23,2023-03-28,8,1,West Side YMCA,452,"7,519",1,Upper West Side,6.6,Review score,532,Not Free,Yes,Bunk Bed Room with Shared Bathroom,350 m ,Subway Access,3
2023-03-23,2023-03-28,8,1,Hilton Garden Inn Times Square,"1,096","2,186",1,Manhattan,7.5,Good,NaN,FREE,No,Queen Room,0.9 km ,Subway Access,3
2023-03-23,2023-03-28,8,1,The Cloud One New York-Downtown,876,574,1,Wall Street - Financial District,8.3,Very Good,NaN,FREE,No,King Room with City View,7 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Hilton Garden Inn New York Central Park South-Midtown West,884,"5,527",1,Manhattan,7.1,Good,NaN,Not Free,Yes,King Room with City View,450 m ,Subway Access,4
2023-03-23,2023-03-28,8,1,MOXY NYC Times Square,788,"8,730",1,Manhattan,8.0,Very Good,NaN,Not Free,Yes,Double Room,1.9 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,1 Hotel Central Park,"1,463",489,1,Manhattan,8.4,Very Good,"2,438",Not Free,Yes,Queen Room,0.6 km ,Subway Access,5
2023-03-23,2023-03-28,8,1,Empire Hotel,795,"2,512",1,Upper West Side,6.8,Review score,"1,059",Not Free,Yes,Standard Queen Room,400 m ,Subway Access,4
2023-03-23,2023-03-28,8,1,CIVILIAN Hotel,986,"1,227",1,Hell's Kitchen,8.5,Very Good,NaN,Free,Yes,Double Room,0.9 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Park Terrace Hotel,"1,052","2,396",1,Manhattan,8.7,Excellent,NaN,Not Free,Yes,Classic Room,1.7 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,"1,072","3,964",1,Hell's Kitchen,8.2,Very Good,NaN,FREE,No,King Room,2.1 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,The Moore,874,867,1,Chelsea,8.5,Very Good,NaN,Free,Yes,Interior Queen,3 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,"The Jewel Hotel, New York",913,"1,653",1,Manhattan,8.5,Very Good,NaN,Not Free,Yes,Premier Room,1 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,M Social Hotel Times Square New York,"1,243","5,622",1,Manhattan,8.4,Very Good,NaN,FREE,No,Social City View King,0.6 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Millennium Hotel Broadway Times Square,909,"5,914",1,Manhattan,7.0,Good,"1,010",FREE,No,Standard Queen Room,1.3 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,"Crowne Plaza Times Square Manhattan, an IHG Hotel",900,"1,430",1,Manhattan,7.7,Good,NaN,Not Free,Yes,Traditional King Room - Non-Smoking,0.9 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,"InterContinental New York Barclay Hotel, an IHG Hotel",839,897,1,Midtown East,8.0,Very Good,NaN,FREE,No,Classic King Room,1.5 km ,Subway Access,5
2023-03-23,2023-03-28,8,1,Hampton Inn Manhattan-35th St Empire State Bldg,903,"3,450",1,Manhattan,8.3,Very Good,NaN,FREE,No,King Room,2 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Grayson Hotel,807,52,1,Manhattan,8.2,Very Good,NaN,Not Free,Yes,King Room,1.8 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,"The Draper New York, Tapestry Collection by Hilton","1,030","1,028",1,Manhattan,8.4,Very Good,NaN,Not Free,Yes,King Room,1.9 km ,Subway Access,3
2023-03-23,2023-03-28,8,1,SpringHill Suites by Marriott New York Manhattan Chelsea,"1,041","3,910",1,Chelsea,8.2,Very Good,NaN,Not Free,Yes,King Room,2.5 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Hyatt Place NYC Chelsea,"1,096","6,655",1,Chelsea,8.0,Very Good,NaN,FREE,No,King Room,2.8 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Hotel Edison Times Square,986,"11,102",1,Manhattan,7.3,Good,NaN,FREE,No,Signature 1 Queen Bed,1 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Sofitel New York,953,522,1,Manhattan,7.5,Good,NaN,Not Free,Yes,Superior Queen Room,1.4 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Park Central,759,"2,590",1,Manhattan,7.6,Good,NaN,Not Free,Yes,Classic King Room,400 m ,Subway Access,4
2023-03-23,2023-03-28,8,1,Moxy NYC Chelsea,972,"3,726",1,Chelsea,8.3,Very Good,NaN,Not Free,Yes,King Room,2.5 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Residence Inn by Marriott New York Manhattan/Central Park,"1,349","1,277",1,Manhattan,8.4,Very Good,NaN,Not Free,Yes,King Studio,450 m ,Subway Access,4
2023-03-23,2023-03-28,8,1,Ink 48 Hotel,959,"1,326",1,Hell's Kitchen,7.9,Good,NaN,FREE,No,King Room,1.2 km ,,4
2023-03-23,2023-03-28,8,1,Omni Berkshire Place,963,531,1,Midtown East,8.7,Excellent,NaN,FREE,No,Deluxe King Room,1.1 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Millennium Downtown New York,722,"3,624",1,Wall Street - Financial District,7.3,Good,NaN,FREE,No,Superior King Room,6.8 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Royalton Park Avenue,854,972,1,NoMad,8.2,Very Good,NaN,FREE,No,Superior Queen Room,2.7 km ,Subway Access,5
2023-03-23,2023-03-28,8,1,citizenM New York Times Square,"1,059","2,750",1,Manhattan,8.7,Excellent,NaN,Free,Yes,King Room,0.8 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Archer Hotel New York,"1,052",711,1,Manhattan,8.7,Excellent,NaN,Not Free,Yes,Classic King Guest Room,1.8 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Hyatt House New York/Chelsea,816,544,1,Chelsea,8.1,Very Good,NaN,Not Free,Yes,Den Guestroom with King Bed,2.5 km ,Subway Access,3
2023-03-23,2023-03-28,8,1,Motto by Hilton New York City Chelsea,975,"1,204",1,Chelsea,8.8,Excellent,NaN,Not Free,Yes,King Room,2.8 km ,Subway Access,5
2023-03-23,2023-03-28,8,1,Iroquois New York Times Square,"1,081","1,737",1,Manhattan,8.2,Very Good,NaN,FREE,No,Superior Queen Room,1.4 km ,Subway Access,5
2023-03-23,2023-03-28,8,1,Artezen Hotel,953,898,1,Wall Street - Financial District,9.0,Wonderful,NaN,Not Free,Yes,Deluxe King Room,6.9 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Pestana Park Avenue,878,821,1,Murray Hill,8.5,Very Good,"1,463",Not Free,Yes,Superior Room,1.9 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Warwick New York,"1,081","4,417",1,Manhattan,7.8,Good,NaN,Free,Yes,Premier City View King Bed,0.7 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,"1,096","1,045",1,Hell's Kitchen,7.9,Good,NaN,FREE,No,King Room,0.7 km ,,3
2023-03-23,2023-03-28,8,1,Lotte New York Palace,"1,833",328,1,Midtown East,8.1,Very Good,NaN,FREE,No,Superior Room with King Bed,1.3 km ,Subway Access,5
2023-03-23,2023-03-28,8,1,Hyatt Centric Times Square New York,"1,151",622,1,Manhattan,8.3,Very Good,NaN,Not Free,Yes,King Room,1.2 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Hilton Garden Inn New York - Times Square Central,"1,030","1,546",1,Manhattan,7.6,Good,NaN,Not Free,Yes,Queen Room with City View,1.5 km ,Subway Access,3
2023-03-23,2023-03-28,8,1,SpringHill Suites by Marriott New York Manhattan/Times Square South,932,"4,128",1,Hell's Kitchen,8.0,Very Good,NaN,Not Free,Yes,1 Queen Bed,1.9 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,The Fifty Sonesta Select New York,900,741,1,Midtown East,8.0,Very Good,"1,059",Not Free,Yes,King Room,1.6 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,"Club Quarters Hotel Times Square, New York",920,"2,527",1,Manhattan,7.8,Good,NaN,Not Free,Yes,Small Single Room,1.3 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Square Hotel at Times Square,868,"2,375",1,Manhattan,7.0,Good,986,Not Free,Yes,Standard Queen Room,0.8 km ,Subway Access,3
2023-03-23,2023-03-28,8,1,YOTEL New York Times Square,965,"3,810",1,Hell's Kitchen,7.1,Good,"1,073",FREE,No,Premium Queen View,1.5 km ,,4
2023-03-23,2023-03-28,8,1,Hilton Garden Inn New York/Midtown Park Avenue,878,865,1,Manhattan,8.0,Very Good,NaN,Not Free,Yes,King Room,2.4 km ,Subway Access,3
2023-03-23,2023-03-28,8,1,Embassy Suites By Hilton New York Manhattan Times Square,"1,168","4,123",1,Manhattan,7.9,Good,NaN,FREE,No,1 King Bed Studio with Sofa,1.9 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Hyatt Grand Central New York,761,"1,198",1,Midtown East,7.3,Good,NaN,Not Free,Yes,Queen Room,1.9 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,900,304,1,Manhattan,8.3,Very Good,NaN,Not Free,Yes,King Studio,1.9 km ,Subway Access,3
2023-03-23,2023-03-28,8,1,New York Hilton Midtown,789,831,1,Manhattan,7.5,Good,NaN,Not Free,Yes,Urban 1 Queen Bed,0.7 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Hyatt Place New York City/Times Square,"1,169","15,092",1,Hell's Kitchen,7.6,Good,NaN,FREE,No,King Room,1.7 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,U Hotel Fifth Avenue I Empire State Building,989,"1,707",1,Manhattan,7.9,Good,NaN,FREE,No,Double Room,2.1 km ,Subway Access,3
2023-03-23,2023-03-28,8,1,"The New Yorker, A Wyndham Hotel",986,"9,006",1,Hell's Kitchen,7.7,Good,NaN,FREE,No,Standard Queen Room with View,2 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,WestHouse Hotel New York,"1,023",764,1,Manhattan,8.2,Very Good,NaN,Not Free,Yes,Deluxe Queen Room,400 m ,Subway Access,5
2023-03-23,2023-03-28,8,1,Courtyard New York Manhattan/Midtown West,957,"2,304",1,Hudson Yards,8.6,Excellent,NaN,Not Free,Yes,"Guest room, 2 Queen, City view",2.1 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Wingate by Wyndham New York Midtown South/5th Ave,902,"1,503",1,Manhattan,7.9,Good,NaN,FREE,No,Queen Room - Non-Smoking,1.9 km ,Subway Access,3
2023-03-23,2023-03-28,8,1,SpringHill Suites by Marriott New York Midtown Manhattan/Park Ave,869,54,1,Flatiron District,8.1,Very Good,NaN,Not Free,Yes,"Studio, 1 King",3.1 km ,Subway Access,3
2023-03-23,2023-03-28,8,1,Aliz Hotel Times Square,906,"3,599",1,Hell's Kitchen,7.8,Good,NaN,Not Free,Yes,King Room,1.6 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,TBA Times Square,893,"8,394",1,Hell's Kitchen,7.5,Good,NaN,Not Free,Yes,Deluxe King Studio,1.6 km ,Subway Access,3
2023-03-23,2023-03-28,8,1,citizenM New York Bowery,"1,059","2,182",1,Lower East Side,8.8,Excellent,NaN,FREE,No,King Room,5.4 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Executive Hotel Le Soleil New York,876,"2,489",1,Manhattan,8.2,Very Good,NaN,FREE,No,Executive Queen Room,2 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,"Staypineapple, An Artful Hotel, Midtown New York",767,731,1,Hell's Kitchen,8.7,Excellent,"1,023",FREE,No,Celebrity King,1.8 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Hilton Garden Inn New York Times Square North,835,"2,340",1,Manhattan,7.7,Good,NaN,Not Free,Yes,King Room,1.3 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Courtyard New York Downtown Manhattan/Financial District,682,598,1,Wall Street - Financial District,7.3,Good,682,Not Free,Yes,"Guest room, 1 King, City view",7.1 km ,Subway Access,3
2023-03-23,2023-03-28,8,1,Hard Rock Hotel New York,"1,646","1,277",1,Manhattan,8.8,Excellent,NaN,FREE,No,Standard King Room,1 km ,Subway Access,5
2023-03-23,2023-03-28,8,1,Hotel 48LEX New York,698,302,1,Midtown East,7.1,Good,931,FREE,No,Queen Studio,1.6 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Times Square EDITION New York,"1,732",676,1,Manhattan,8.5,Very Good,NaN,Not Free,Yes,Queen Room,1 km ,Subway Access,5
2023-03-23,2023-03-28,8,1,Element Times Square West,"1,151","5,473",1,Hell's Kitchen,7.5,Good,NaN,Not Free,Yes,"Guest room, 2 Double Beds",1.6 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Moxy NYC East Village,"1,023","1,682",1,East Village,8.2,Very Good,NaN,FREE,No,"Guest room, 1 Queen",4.1 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Ace Hotel New York,788,"1,031",1,NoMad,7.9,Good,NaN,FREE,No,Single Room,2.5 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,"The Langham, New York, Fifth Avenue","1,963",248,1,Manhattan,9.1,Wonderful,NaN,Not Free,Yes,Superior Room with King Bed,2 km ,Subway Access,5
2023-03-23,2023-03-28,8,1,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,755,"2,929",1,Wall Street - Financial District,8.5,Very Good,755,Not Free,Yes,King Room,7.7 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Conrad New York Downtown,"1,264",437,1,Battery Park,9.2,Wonderful,NaN,Not Free,Yes,Deluxe Suite - King Bed,6.6 km ,Subway Access,5
2023-03-23,2023-03-28,8,1,Fairfield Inn by Marriott New York Manhattan/Financial District,839,"2,272",1,Wall Street - Financial District,7.4,Good,NaN,FREE,No,King Room,7.2 km ,Subway Access,3
2023-03-23,2023-03-28,8,1,Royalton New York,"1,019","1,393",1,Manhattan,7.6,Good,NaN,Not Free,Yes,Standard Queen Room,1.4 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,DoubleTree by Hilton New York Times Square South,965,"4,443",1,Hell's Kitchen,7.9,Good,NaN,Not Free,Yes,King Room,1.8 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,The Manhattan at Times Square,818,"4,084",1,Manhattan,5.6,Review score,"1,023",Free,Yes,Standard Queen Room,0.7 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,"Hotel Shocard Broadway, Times Square",990,"1,057",1,Manhattan,7.6,Good,NaN,FREE,No,Standard Double Room,1.5 km ,Subway Access,3
2023-03-23,2023-03-28,8,1,"Marriott Vacation Club Pulse, New York City","1,389",121,1,Manhattan,8.9,Excellent,NaN,FREE,No,Queen Room with Transfer Shower - Mobility Accessible,1.9 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Hilton New York Times Square,975,89,1,Manhattan,7.9,Good,NaN,Not Free,Yes,King Room,1.4 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Residence Inn by Marriott New York Manhattan/Times Square,"1,151","3,120",1,Manhattan,8.1,Very Good,NaN,Not Free,Yes,Double Room with Two Double Beds,1.7 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Citadines Connect Fifth Avenue New York,766,"2,917",1,Manhattan,7.7,Good,902,Not Free,Yes,Premier King Room,1.4 km ,Subway Access,3
2023-03-23,2023-03-28,8,1,"Club Quarters Hotel Grand Central, New York",957,"2,322",1,Midtown East,8.0,Very Good,NaN,Not Free,Yes,Small Queen Room,1.8 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Nolitan Hotel SoHo - New York,"1,100","1,152",1,SoHo,7.9,Good,NaN,FREE,No,Deluxe Queen Room,5.4 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,The Gotham Hotel,"1,111",883,1,Midtown East,8.3,Very Good,NaN,Not Free,Yes,King Room with Balcony,1.4 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Concorde Hotel New York,"1,085","1,250",1,Midtown East,8.6,Excellent,NaN,Not Free,Yes,Deluxe Guest Room,1.3 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Doubletree By Hilton New York Times Square West,846,"14,188",1,Hell's Kitchen,7.0,Good,NaN,Not Free,Yes,One King Bed Hearing Accessible,1.6 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Dream Midtown,923,664,1,Manhattan,7.5,Good,NaN,FREE,No,Queen Room,400 m ,Subway Access,4
2023-03-23,2023-03-28,8,1,Pestana CR7 Times Square,880,"1,385",1,Hell's Kitchen,8.1,Very Good,"1,100",Free,Yes,Comfort Plus,1.6 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Fairfield Inn & Suites by Marriott New York Manhattan/Times Square South,"1,059","5,195",1,Hell's Kitchen,8.0,Very Good,NaN,FREE,No,1 King Bed,1.9 km ,Subway Access,4
2023-03-23,2023-03-28,8,1,Courtyard by Marriott New York Manhattan/Chelsea,997,749,1,Chelsea,8.4,Very Good,NaN,Not Free,Yes,King Room - Hearing Accessible,2.4 km ,Subway Access,4
2023-03-24,2023-03-25,8,2,Pestana Park Avenue,"1,667",821,2,Murray Hill,8.5,Very Good,"2,778",Not Free,Yes,Superior Room,1.9 km ,Subway Access,4
2023-03-24,2023-03-25,8,2,Margaritaville Resort Times Square,"2,438","1,436",2,Manhattan,8.8,Excellent,NaN,FREE,No,Superior King Room,1.5 km ,Subway Access,4
2023-03-24,2023-03-25,8,2,Pod Times Square,"1,532","12,852",2,Hell's Kitchen,8.1,Very Good,NaN,FREE,No,Bunk Pod,1.4 km ,Subway Access,4
2023-03-24,2023-03-25,8,2,TownePlace Suites by Marriott New York Manhattan/Chelsea,"2,086","2,408",2,Chelsea,8.1,Very Good,NaN,Not Free,Yes,King Studio with Kitchenette,2.5 km ,Subway Access,4
2023-03-24,2023-03-25,8,2,Hilton Garden Inn Times Square,"2,164","2,186",2,Manhattan,7.5,Good,NaN,FREE,No,King Room - Disability Access,0.9 km ,Subway Access,3
2023-03-24,2023-03-25,8,2,Riu Plaza Manhattan Times Square,"2,258","6,626",2,Manhattan,8.6,Excellent,"3,137",FREE,No,Deluxe Family King,1 km ,Subway Access,4
2023-03-24,2023-03-25,8,2,Courtyard by Marriott New York Manhattan/Central Park,"2,258","3,323",2,Manhattan,8.2,Very Good,NaN,Not Free,Yes,King or Queen Room with City View,450 m ,Subway Access,4
2023-03-24,2023-03-25,8,2,MOXY NYC Times Square,"1,742","8,730",2,Manhattan,8.0,Very Good,NaN,Not Free,Yes,Double Room,1.9 km ,Subway Access,4
